inventory_id,film_id,store_id,last_update
4116,895,1,2006-02-15T05:09:17.000Z
4117,895,1,2006-02-15T05:09:17.000Z
4118,895,2,2006-02-15T05:09:17.000Z
4119,895,2,2006-02-15T05:09:17.000Z
4120,895,2,2006-02-15T05:09:17.000Z
4121,896,1,2006-02-15T05:09:17.000Z
4122,896,1,2006-02-15T05:09:17.000Z
4123,896,2,2006-02-15T05:09:17.000Z
4124,896,2,2006-02-15T05:09:17.000Z
4125,897,1,2006-02-15T05:09:17.000Z
4126,897,1,2006-02-15T05:09:17.000Z
4127,897,1,2006-02-15T05:09:17.000Z
4128,897,1,2006-02-15T05:09:17.000Z
4129,897,2,2006-02-15T05:09:17.000Z
4130,897,2,2006-02-15T05:09:17.000Z
4131,897,2,2006-02-15T05:09:17.000Z
4132,897,2,2006-02-15T05:09:17.000Z
4133,898,1,2006-02-15T05:09:17.000Z
4134,898,1,2006-02-15T05:09:17.000Z
4135,898,1,2006-02-15T05:09:17.000Z
4136,898,2,2006-02-15T05:09:17.000Z
4137,898,2,2006-02-15T05:09:17.000Z
4138,899,1,2006-02-15T05:09:17.000Z
4139,899,1,2006-02-15T05:09:17.000Z
4140,899,1,2006-02-15T05:09:17.000Z
4141,900,1,2006-02-15T05:09:17.000Z
4142,900,1,2006-02-15T05:09:17.000Z
4143,900,2,2006-02-15T05:09:17.000Z
4144,900,2,2006-02-15T05:09:17.000Z
4145,901,1,2006-02-15T05:09:17.000Z
4146,901,1,2006-02-15T05:09:17.000Z
4147,901,1,2006-02-15T05:09:17.000Z
4148,901,1,2006-02-15T05:09:17.000Z
4149,901,2,2006-02-15T05:09:17.000Z
4150,901,2,2006-02-15T05:09:17.000Z
4151,901,2,2006-02-15T05:09:17.000Z
4152,902,1,2006-02-15T05:09:17.000Z
4153,902,1,2006-02-15T05:09:17.000Z
4154,902,1,2006-02-15T05:09:17.000Z
4155,902,1,2006-02-15T05:09:17.000Z
4156,902,2,2006-02-15T05:09:17.000Z
4157,902,2,2006-02-15T05:09:17.000Z
4158,902,2,2006-02-15T05:09:17.000Z
4159,903,2,2006-02-15T05:09:17.000Z
4160,903,2,2006-02-15T05:09:17.000Z
4161,904,1,2006-02-15T05:09:17.000Z
4162,904,1,2006-02-15T05:09:17.000Z
4163,905,1,2006-02-15T05:09:17.000Z
4164,905,1,2006-02-15T05:09:17.000Z
4165,905,1,2006-02-15T05:09:17.000Z
4166,906,1,2006-02-15T05:09:17.000Z
4167,906,1,2006-02-15T05:09:17.000Z
4168,906,2,2006-02-15T05:09:17.000Z
4169,906,2,2006-02-15T05:09:17.000Z
4170,906,2,2006-02-15T05:09:17.000Z
4171,907,1,2006-02-15T05:09:17.000Z
4172,907,1,2006-02-15T05:09:17.000Z
4173,907,1,2006-02-15T05:09:17.000Z
4174,907,1,2006-02-15T05:09:17.000Z
4175,908,1,2006-02-15T05:09:17.000Z
4176,908,1,2006-02-15T05:09:17.000Z
4177,908,2,2006-02-15T05:09:17.000Z
4178,908,2,2006-02-15T05:09:17.000Z
4179,910,2,2006-02-15T05:09:17.000Z
4180,910,2,2006-02-15T05:09:17.000Z
4181,911,1,2006-02-15T05:09:17.000Z
4182,911,1,2006-02-15T05:09:17.000Z
4183,911,1,2006-02-15T05:09:17.000Z
4184,911,1,2006-02-15T05:09:17.000Z
4185,911,2,2006-02-15T05:09:17.000Z
4186,911,2,2006-02-15T05:09:17.000Z
4187,911,2,2006-02-15T05:09:17.000Z
4188,911,2,2006-02-15T05:09:17.000Z
4189,912,1,2006-02-15T05:09:17.000Z
4190,912,1,2006-02-15T05:09:17.000Z
4191,912,1,2006-02-15T05:09:17.000Z
4192,912,2,2006-02-15T05:09:17.000Z
4193,912,2,2006-02-15T05:09:17.000Z
4194,912,2,2006-02-15T05:09:17.000Z
4195,913,1,2006-02-15T05:09:17.000Z
4196,913,1,2006-02-15T05:09:17.000Z
4197,913,1,2006-02-15T05:09:17.000Z
4198,913,1,2006-02-15T05:09:17.000Z
4199,913,2,2006-02-15T05:09:17.000Z
4200,913,2,2006-02-15T05:09:17.000Z
4201,914,1,2006-02-15T05:09:17.000Z
4202,914,1,2006-02-15T05:09:17.000Z
4203,914,2,2006-02-15T05:09:17.000Z
4204,914,2,2006-02-15T05:09:17.000Z
4205,914,2,2006-02-15T05:09:17.000Z
4206,914,2,2006-02-15T05:09:17.000Z
4207,915,1,2006-02-15T05:09:17.000Z
4208,915,1,2006-02-15T05:09:17.000Z
4209,915,1,2006-02-15T05:09:17.000Z
4210,915,1,2006-02-15T05:09:17.000Z
4211,915,2,2006-02-15T05:09:17.000Z
4212,915,2,2006-02-15T05:09:17.000Z
4213,916,1,2006-02-15T05:09:17.000Z
4214,916,1,2006-02-15T05:09:17.000Z
4215,916,2,2006-02-15T05:09:17.000Z
4216,916,2,2006-02-15T05:09:17.000Z
4217,917,1,2006-02-15T05:09:17.000Z
4218,917,1,2006-02-15T05:09:17.000Z
4219,917,1,2006-02-15T05:09:17.000Z
4220,917,2,2006-02-15T05:09:17.000Z
4221,917,2,2006-02-15T05:09:17.000Z
4222,918,2,2006-02-15T05:09:17.000Z
4223,918,2,2006-02-15T05:09:17.000Z
4224,918,2,2006-02-15T05:09:17.000Z
4225,918,2,2006-02-15T05:09:17.000Z
4226,919,1,2006-02-15T05:09:17.000Z
4227,919,1,2006-02-15T05:09:17.000Z
4228,919,1,2006-02-15T05:09:17.000Z
4229,919,1,2006-02-15T05:09:17.000Z
4230,920,1,2006-02-15T05:09:17.000Z
4231,920,1,2006-02-15T05:09:17.000Z
4232,920,1,2006-02-15T05:09:17.000Z
4233,920,2,2006-02-15T05:09:17.000Z
4234,920,2,2006-02-15T05:09:17.000Z
4235,921,1,2006-02-15T05:09:17.000Z
4236,921,1,2006-02-15T05:09:17.000Z
4237,921,2,2006-02-15T05:09:17.000Z
4238,921,2,2006-02-15T05:09:17.000Z
4239,922,1,2006-02-15T05:09:17.000Z
4240,922,1,2006-02-15T05:09:17.000Z
4241,922,1,2006-02-15T05:09:17.000Z
4242,922,2,2006-02-15T05:09:17.000Z
4243,922,2,2006-02-15T05:09:17.000Z
4244,922,2,2006-02-15T05:09:17.000Z
4245,922,2,2006-02-15T05:09:17.000Z
4246,923,2,2006-02-15T05:09:17.000Z
4247,923,2,2006-02-15T05:09:17.000Z
4248,923,2,2006-02-15T05:09:17.000Z
4249,924,1,2006-02-15T05:09:17.000Z
4250,924,1,2006-02-15T05:09:17.000Z
4251,924,2,2006-02-15T05:09:17.000Z
4252,924,2,2006-02-15T05:09:17.000Z
4253,924,2,2006-02-15T05:09:17.000Z
4254,925,1,2006-02-15T05:09:17.000Z
4255,925,1,2006-02-15T05:09:17.000Z
4256,925,1,2006-02-15T05:09:17.000Z
4257,925,2,2006-02-15T05:09:17.000Z
4258,925,2,2006-02-15T05:09:17.000Z
4259,926,2,2006-02-15T05:09:17.000Z
4260,926,2,2006-02-15T05:09:17.000Z
4261,927,1,2006-02-15T05:09:17.000Z
4262,927,1,2006-02-15T05:09:17.000Z
4263,927,1,2006-02-15T05:09:17.000Z
4264,927,1,2006-02-15T05:09:17.000Z
4265,928,1,2006-02-15T05:09:17.000Z
4266,928,1,2006-02-15T05:09:17.000Z
4267,928,1,2006-02-15T05:09:17.000Z
4268,929,1,2006-02-15T05:09:17.000Z
4269,929,1,2006-02-15T05:09:17.000Z
4270,929,1,2006-02-15T05:09:17.000Z
4271,929,1,2006-02-15T05:09:17.000Z
4272,930,1,2006-02-15T05:09:17.000Z
4273,930,1,2006-02-15T05:09:17.000Z
4274,930,1,2006-02-15T05:09:17.000Z
4275,930,2,2006-02-15T05:09:17.000Z
4276,930,2,2006-02-15T05:09:17.000Z
4277,930,2,2006-02-15T05:09:17.000Z
4278,931,2,2006-02-15T05:09:17.000Z
4279,931,2,2006-02-15T05:09:17.000Z
4280,931,2,2006-02-15T05:09:17.000Z
4281,932,1,2006-02-15T05:09:17.000Z
4282,932,1,2006-02-15T05:09:17.000Z
4283,932,2,2006-02-15T05:09:17.000Z
4284,932,2,2006-02-15T05:09:17.000Z
4285,933,1,2006-02-15T05:09:17.000Z
4286,933,1,2006-02-15T05:09:17.000Z
4287,933,1,2006-02-15T05:09:17.000Z
4288,934,2,2006-02-15T05:09:17.000Z
4289,934,2,2006-02-15T05:09:17.000Z
4290,934,2,2006-02-15T05:09:17.000Z
4291,935,2,2006-02-15T05:09:17.000Z
4292,935,2,2006-02-15T05:09:17.000Z
4293,936,1,2006-02-15T05:09:17.000Z
4294,936,1,2006-02-15T05:09:17.000Z
4295,936,2,2006-02-15T05:09:17.000Z
4296,936,2,2006-02-15T05:09:17.000Z
4297,936,2,2006-02-15T05:09:17.000Z
4298,936,2,2006-02-15T05:09:17.000Z
4299,937,1,2006-02-15T05:09:17.000Z
4300,937,1,2006-02-15T05:09:17.000Z
4301,937,2,2006-02-15T05:09:17.000Z
4302,937,2,2006-02-15T05:09:17.000Z
4303,937,2,2006-02-15T05:09:17.000Z
4304,938,1,2006-02-15T05:09:17.000Z
4305,938,1,2006-02-15T05:09:17.000Z
4306,938,1,2006-02-15T05:09:17.000Z
4307,938,1,2006-02-15T05:09:17.000Z
4308,938,2,2006-02-15T05:09:17.000Z
4309,938,2,2006-02-15T05:09:17.000Z
4310,939,2,2006-02-15T05:09:17.000Z
4311,939,2,2006-02-15T05:09:17.000Z
4312,939,2,2006-02-15T05:09:17.000Z
4313,939,2,2006-02-15T05:09:17.000Z
4314,940,1,2006-02-15T05:09:17.000Z
4315,940,1,2006-02-15T05:09:17.000Z
4316,940,1,2006-02-15T05:09:17.000Z
4317,941,1,2006-02-15T05:09:17.000Z
4318,941,1,2006-02-15T05:09:17.000Z
4319,941,1,2006-02-15T05:09:17.000Z
4320,941,1,2006-02-15T05:09:17.000Z
4321,941,2,2006-02-15T05:09:17.000Z
4322,941,2,2006-02-15T05:09:17.000Z
4323,941,2,2006-02-15T05:09:17.000Z
4324,942,1,2006-02-15T05:09:17.000Z
4325,942,1,2006-02-15T05:09:17.000Z
4326,942,2,2006-02-15T05:09:17.000Z
4327,942,2,2006-02-15T05:09:17.000Z
4328,944,1,2006-02-15T05:09:17.000Z
4329,944,1,2006-02-15T05:09:17.000Z
4330,944,2,2006-02-15T05:09:17.000Z
4331,944,2,2006-02-15T05:09:17.000Z
4332,944,2,2006-02-15T05:09:17.000Z
4333,945,1,2006-02-15T05:09:17.000Z
4334,945,1,2006-02-15T05:09:17.000Z
4335,945,1,2006-02-15T05:09:17.000Z
4336,945,1,2006-02-15T05:09:17.000Z
4337,945,2,2006-02-15T05:09:17.000Z
4338,945,2,2006-02-15T05:09:17.000Z
4339,945,2,2006-02-15T05:09:17.000Z
4340,945,2,2006-02-15T05:09:17.000Z
4341,946,2,2006-02-15T05:09:17.000Z
4342,946,2,2006-02-15T05:09:17.000Z
4343,946,2,2006-02-15T05:09:17.000Z
4344,946,2,2006-02-15T05:09:17.000Z
4345,947,1,2006-02-15T05:09:17.000Z
4346,947,1,2006-02-15T05:09:17.000Z
4347,948,1,2006-02-15T05:09:17.000Z
4348,948,1,2006-02-15T05:09:17.000Z
4349,948,2,2006-02-15T05:09:17.000Z
4350,948,2,2006-02-15T05:09:17.000Z
4351,948,2,2006-02-15T05:09:17.000Z
4352,948,2,2006-02-15T05:09:17.000Z
4353,949,1,2006-02-15T05:09:17.000Z
4354,949,1,2006-02-15T05:09:17.000Z
4355,949,1,2006-02-15T05:09:17.000Z
4356,949,1,2006-02-15T05:09:17.000Z
4357,949,2,2006-02-15T05:09:17.000Z
4358,949,2,2006-02-15T05:09:17.000Z
4359,951,1,2006-02-15T05:09:17.000Z
4360,951,1,2006-02-15T05:09:17.000Z
4361,951,1,2006-02-15T05:09:17.000Z
4362,951,2,2006-02-15T05:09:17.000Z
4363,951,2,2006-02-15T05:09:17.000Z
4364,951,2,2006-02-15T05:09:17.000Z
4365,951,2,2006-02-15T05:09:17.000Z
4366,952,1,2006-02-15T05:09:17.000Z
4367,952,1,2006-02-15T05:09:17.000Z
4368,952,1,2006-02-15T05:09:17.000Z
4369,953,1,2006-02-15T05:09:17.000Z
4370,953,1,2006-02-15T05:09:17.000Z
4371,953,1,2006-02-15T05:09:17.000Z
4372,953,1,2006-02-15T05:09:17.000Z
4373,953,2,2006-02-15T05:09:17.000Z
4374,953,2,2006-02-15T05:09:17.000Z
4375,956,1,2006-02-15T05:09:17.000Z
4376,956,1,2006-02-15T05:09:17.000Z
4377,956,1,2006-02-15T05:09:17.000Z
4378,956,1,2006-02-15T05:09:17.000Z
4379,957,1,2006-02-15T05:09:17.000Z
4380,957,1,2006-02-15T05:09:17.000Z
4381,957,1,2006-02-15T05:09:17.000Z
4382,957,2,2006-02-15T05:09:17.000Z
4383,957,2,2006-02-15T05:09:17.000Z
4384,958,1,2006-02-15T05:09:17.000Z
4385,958,1,2006-02-15T05:09:17.000Z
4386,958,1,2006-02-15T05:09:17.000Z
4387,958,2,2006-02-15T05:09:17.000Z
4388,958,2,2006-02-15T05:09:17.000Z
4389,958,2,2006-02-15T05:09:17.000Z
4390,959,1,2006-02-15T05:09:17.000Z
4391,959,1,2006-02-15T05:09:17.000Z
4392,960,2,2006-02-15T05:09:17.000Z
4393,960,2,2006-02-15T05:09:17.000Z
4394,960,2,2006-02-15T05:09:17.000Z
4395,961,1,2006-02-15T05:09:17.000Z
4396,961,1,2006-02-15T05:09:17.000Z
4397,961,1,2006-02-15T05:09:17.000Z
4398,961,2,2006-02-15T05:09:17.000Z
4399,961,2,2006-02-15T05:09:17.000Z
4400,962,1,2006-02-15T05:09:17.000Z
4401,962,1,2006-02-15T05:09:17.000Z
4402,962,1,2006-02-15T05:09:17.000Z
4403,962,1,2006-02-15T05:09:17.000Z
4404,963,1,2006-02-15T05:09:17.000Z
4405,963,1,2006-02-15T05:09:17.000Z
4406,963,2,2006-02-15T05:09:17.000Z
4407,963,2,2006-02-15T05:09:17.000Z
4408,963,2,2006-02-15T05:09:17.000Z
4409,964,1,2006-02-15T05:09:17.000Z
4410,964,1,2006-02-15T05:09:17.000Z
4411,964,1,2006-02-15T05:09:17.000Z
4412,964,2,2006-02-15T05:09:17.000Z
4413,964,2,2006-02-15T05:09:17.000Z
4414,965,1,2006-02-15T05:09:17.000Z
4415,965,1,2006-02-15T05:09:17.000Z
4416,966,1,2006-02-15T05:09:17.000Z
4417,966,1,2006-02-15T05:09:17.000Z
4418,966,2,2006-02-15T05:09:17.000Z
4419,966,2,2006-02-15T05:09:17.000Z
4420,966,2,2006-02-15T05:09:17.000Z
4421,966,2,2006-02-15T05:09:17.000Z
4422,967,1,2006-02-15T05:09:17.000Z
4423,967,1,2006-02-15T05:09:17.000Z
4424,967,1,2006-02-15T05:09:17.000Z
4425,967,2,2006-02-15T05:09:17.000Z
4426,967,2,2006-02-15T05:09:17.000Z
4427,968,1,2006-02-15T05:09:17.000Z
4428,968,1,2006-02-15T05:09:17.000Z
4429,968,1,2006-02-15T05:09:17.000Z
4430,969,1,2006-02-15T05:09:17.000Z
4431,969,1,2006-02-15T05:09:17.000Z
4432,969,1,2006-02-15T05:09:17.000Z
4433,969,1,2006-02-15T05:09:17.000Z
4434,970,1,2006-02-15T05:09:17.000Z
4435,970,1,2006-02-15T05:09:17.000Z
4436,970,1,2006-02-15T05:09:17.000Z
4437,970,2,2006-02-15T05:09:17.000Z
4438,970,2,2006-02-15T05:09:17.000Z
4439,970,2,2006-02-15T05:09:17.000Z
4440,970,2,2006-02-15T05:09:17.000Z
4441,971,1,2006-02-15T05:09:17.000Z
4442,971,1,2006-02-15T05:09:17.000Z
4443,971,1,2006-02-15T05:09:17.000Z
4444,971,1,2006-02-15T05:09:17.000Z
4445,972,1,2006-02-15T05:09:17.000Z
4446,972,1,2006-02-15T05:09:17.000Z
4447,972,1,2006-02-15T05:09:17.000Z
4448,972,2,2006-02-15T05:09:17.000Z
4449,972,2,2006-02-15T05:09:17.000Z
4450,972,2,2006-02-15T05:09:17.000Z
4451,973,1,2006-02-15T05:09:17.000Z
4452,973,1,2006-02-15T05:09:17.000Z
4453,973,1,2006-02-15T05:09:17.000Z
4454,973,1,2006-02-15T05:09:17.000Z
4455,973,2,2006-02-15T05:09:17.000Z
4456,973,2,2006-02-15T05:09:17.000Z
4457,973,2,2006-02-15T05:09:17.000Z
4458,973,2,2006-02-15T05:09:17.000Z
4459,974,1,2006-02-15T05:09:17.000Z
4460,974,1,2006-02-15T05:09:17.000Z
4461,975,1,2006-02-15T05:09:17.000Z
4462,975,1,2006-02-15T05:09:17.000Z
4463,975,2,2006-02-15T05:09:17.000Z
4464,975,2,2006-02-15T05:09:17.000Z
4465,975,2,2006-02-15T05:09:17.000Z
4466,976,1,2006-02-15T05:09:17.000Z
4467,976,1,2006-02-15T05:09:17.000Z
4468,976,2,2006-02-15T05:09:17.000Z
4469,976,2,2006-02-15T05:09:17.000Z
4470,976,2,2006-02-15T05:09:17.000Z
4471,976,2,2006-02-15T05:09:17.000Z
4472,977,2,2006-02-15T05:09:17.000Z
4473,977,2,2006-02-15T05:09:17.000Z
4474,977,2,2006-02-15T05:09:17.000Z
4475,978,1,2006-02-15T05:09:17.000Z
4476,978,1,2006-02-15T05:09:17.000Z
4477,978,1,2006-02-15T05:09:17.000Z
4478,979,1,2006-02-15T05:09:17.000Z
4479,979,1,2006-02-15T05:09:17.000Z
4480,979,1,2006-02-15T05:09:17.000Z
4481,979,1,2006-02-15T05:09:17.000Z
4482,979,2,2006-02-15T05:09:17.000Z
4483,979,2,2006-02-15T05:09:17.000Z
4484,979,2,2006-02-15T05:09:17.000Z
4485,980,1,2006-02-15T05:09:17.000Z
4486,980,1,2006-02-15T05:09:17.000Z
4487,980,1,2006-02-15T05:09:17.000Z
4488,980,2,2006-02-15T05:09:17.000Z
4489,980,2,2006-02-15T05:09:17.000Z
4490,981,1,2006-02-15T05:09:17.000Z
4491,981,1,2006-02-15T05:09:17.000Z
4492,981,1,2006-02-15T05:09:17.000Z
4493,981,2,2006-02-15T05:09:17.000Z
4494,981,2,2006-02-15T05:09:17.000Z
4495,981,2,2006-02-15T05:09:17.000Z
4496,982,1,2006-02-15T05:09:17.000Z
4497,982,1,2006-02-15T05:09:17.000Z
4498,982,1,2006-02-15T05:09:17.000Z
4499,982,2,2006-02-15T05:09:17.000Z
4500,982,2,2006-02-15T05:09:17.000Z
4501,982,2,2006-02-15T05:09:17.000Z
4502,982,2,2006-02-15T05:09:17.000Z
4503,983,1,2006-02-15T05:09:17.000Z
4504,983,1,2006-02-15T05:09:17.000Z
4505,983,1,2006-02-15T05:09:17.000Z
4506,984,1,2006-02-15T05:09:17.000Z
4507,984,1,2006-02-15T05:09:17.000Z
4508,985,1,2006-02-15T05:09:17.000Z
4509,985,1,2006-02-15T05:09:17.000Z
4510,985,1,2006-02-15T05:09:17.000Z
4511,985,1,2006-02-15T05:09:17.000Z
4512,985,2,2006-02-15T05:09:17.000Z
4513,985,2,2006-02-15T05:09:17.000Z
4514,985,2,2006-02-15T05:09:17.000Z
4515,986,1,2006-02-15T05:09:17.000Z
4516,986,1,2006-02-15T05:09:17.000Z
4517,986,1,2006-02-15T05:09:17.000Z
4518,986,1,2006-02-15T05:09:17.000Z
4519,986,2,2006-02-15T05:09:17.000Z
4520,986,2,2006-02-15T05:09:17.000Z
4521,987,1,2006-02-15T05:09:17.000Z
4522,987,1,2006-02-15T05:09:17.000Z
4523,987,2,2006-02-15T05:09:17.000Z
4524,987,2,2006-02-15T05:09:17.000Z
4525,988,1,2006-02-15T05:09:17.000Z
4526,988,1,2006-02-15T05:09:17.000Z
4527,988,1,2006-02-15T05:09:17.000Z
4528,988,2,2006-02-15T05:09:17.000Z
4529,988,2,2006-02-15T05:09:17.000Z
4530,989,1,2006-02-15T05:09:17.000Z
4531,989,1,2006-02-15T05:09:17.000Z
4532,989,1,2006-02-15T05:09:17.000Z
4533,989,1,2006-02-15T05:09:17.000Z
4534,989,2,2006-02-15T05:09:17.000Z
4535,989,2,2006-02-15T05:09:17.000Z
4536,990,2,2006-02-15T05:09:17.000Z
4537,990,2,2006-02-15T05:09:17.000Z
4538,991,1,2006-02-15T05:09:17.000Z
4539,991,1,2006-02-15T05:09:17.000Z
4540,991,2,2006-02-15T05:09:17.000Z
4541,991,2,2006-02-15T05:09:17.000Z
4542,991,2,2006-02-15T05:09:17.000Z
4543,992,2,2006-02-15T05:09:17.000Z
4544,992,2,2006-02-15T05:09:17.000Z
4545,992,2,2006-02-15T05:09:17.000Z
4546,992,2,2006-02-15T05:09:17.000Z
4547,993,1,2006-02-15T05:09:17.000Z
4548,993,1,2006-02-15T05:09:17.000Z
4549,993,1,2006-02-15T05:09:17.000Z
4550,993,1,2006-02-15T05:09:17.000Z
4551,993,2,2006-02-15T05:09:17.000Z
4552,993,2,2006-02-15T05:09:17.000Z
4553,993,2,2006-02-15T05:09:17.000Z
4554,994,1,2006-02-15T05:09:17.000Z
4555,994,1,2006-02-15T05:09:17.000Z
4556,994,1,2006-02-15T05:09:17.000Z
4557,995,1,2006-02-15T05:09:17.000Z
4558,995,1,2006-02-15T05:09:17.000Z
4559,995,1,2006-02-15T05:09:17.000Z
4560,995,1,2006-02-15T05:09:17.000Z
4561,995,2,2006-02-15T05:09:17.000Z
4562,995,2,2006-02-15T05:09:17.000Z
4563,996,1,2006-02-15T05:09:17.000Z
4564,996,1,2006-02-15T05:09:17.000Z
4565,997,1,2006-02-15T05:09:17.000Z
4566,997,1,2006-02-15T05:09:17.000Z
4567,998,2,2006-02-15T05:09:17.000Z
4568,998,2,2006-02-15T05:09:17.000Z
4569,999,1,2006-02-15T05:09:17.000Z
4570,999,1,2006-02-15T05:09:17.000Z
4571,999,2,2006-02-15T05:09:17.000Z
4572,999,2,2006-02-15T05:09:17.000Z
4573,999,2,2006-02-15T05:09:17.000Z
4574,1000,1,2006-02-15T05:09:17.000Z
4575,1000,1,2006-02-15T05:09:17.000Z
4576,1000,1,2006-02-15T05:09:17.000Z
4577,1000,1,2006-02-15T05:09:17.000Z
4578,1000,2,2006-02-15T05:09:17.000Z
4579,1000,2,2006-02-15T05:09:17.000Z
4580,1000,2,2006-02-15T05:09:17.000Z
4581,1000,2,2006-02-15T05:09:17.000Z
